Date,Quantity,UnitPrice,Sales,CustomerID,State,ReviewStatus,ReviewPoints,OrderDate,ShipDate
27-08-2023,11,1600,17600,CUST6216,Kerala,,9,20-08-2023,28-08-2023
19-09-2023,17,205,3485,CUST4780,Kerala,FALSE,4,13-09-2023,20-09-2023
05-04-2023,9,308,2772,CUST8278,Karnataka,TRUE,3,04-04-2023,07-04-2023
29-11-2022,8,126,1008,CUST2802,Gujarat,TRUE,10,23-11-2022,30-11-2022
22-04-2023,1,1990,1990,CUST1048,Rajasthan,TRUE,5,22-04-2023,25-04-2023
09-10-2023,5,1461,7305,CUST9027,Delhi,TRUE,3,04-10-2023,15-10-2023
08-07-2022,12,318,3816,CUST2519,Gujarat,FALSE,6,03-07-2022,13-07-2022
01-01-2022,20,1437,28740,CUST9813,Kerala,TRUE,7,24-12-2021,06-01-2022
16-06-2023,6,1880,11280,CUST3321,Maharashtra,,6,12-06-2023,23-06-2023
05-09-2023,3,772,2316,CUST6774,Karnataka,FALSE,8,28-08-2023,06-09-2023
16-12-2022,15,1709,25635,CUST3115,Karnataka,FALSE,1,14-12-2022,18-12-2022
09-05-2022,13,593,7709,CUST9257,Karnataka,,1,29-04-2022,12-05-2022
11-04-2022,15,625,9375,CUST3116,Delhi,FALSE,10,04-04-2022,18-04-2022
27-11-2022,8,1111,8888,CUST2881,Maharashtra,FALSE,8,25-11-2022,01-12-2022
11-12-2022,17,1406,23902,CUST3784,Kerala,,,04-12-2022,12-12-2022
06-08-2023,17,128,2176,CUST2603,Delhi,FALSE,6,28-07-2023,12-08-2023
11-08-2022,16,1917,30672,CUST4594,Gujarat,TRUE,3,11-08-2022,18-08-2022
07-10-2022,2,1396,2792,CUST6084,Tamil Nadu,FALSE,,04-10-2022,08-10-2022
21-02-2023,7,1309,9163,CUST2624,Kerala,,8,18-02-2023,27-02-2023
16-02-2023,18,184,3312,CUST9993,Tamil Nadu,,3,13-02-2023,23-02-2023
30-12-2022,15,1107,16605,CUST7823,Gujarat,TRUE,3,26-12-2022,01-01-2023
15-06-2022,17,1121,19057,CUST5465,Maharashtra,,10,10-06-2022,20-06-2022
17-05-2023,1,316,316,CUST2093,Gujarat,FALSE,,15-05-2023,18-05-2023
05-09-2023,1,1115,1115,CUST7506,Tamil Nadu,TRUE,3,03-09-2023,06-09-2023
19-05-2023,11,409,4499,CUST4912,Punjab,TRUE,7,18-05-2023,26-05-2023
31-01-2023,7,695,4865,CUST7560,Rajasthan,TRUE,8,29-01-2023,05-02-2023
20-07-2022,4,1922,7688,CUST3665,Gujarat,,4,16-07-2022,26-07-2022
11-11-2023,10,1527,15270,CUST1486,Kerala,,4,07-11-2023,15-11-2023
21-02-2023,6,1314,7884,CUST1675,Karnataka,FALSE,5,20-02-2023,26-02-2023
19-03-2023,17,1480,25160,CUST3614,Kerala,,10,12-03-2023,24-03-2023
30-03-2023,5,354,1770,CUST8063,Karnataka,,4,30-03-2023,06-04-2023
20-01-2023,2,1694,3388,CUST8737,Gujarat,FALSE,10,18-01-2023,21-01-2023
19-07-2023,3,1024,3072,CUST8761,Punjab,FALSE,,18-07-2023,25-07-2023
02-08-2022,13,220,2860,CUST8505,Gujarat,TRUE,7,28-07-2022,06-08-2022
23-08-2022,17,1846,31382,CUST7300,Kerala,FALSE,1,14-08-2022,28-08-2022
05-08-2023,15,933,13995,CUST2309,Rajasthan,FALSE,4,26-07-2023,08-08-2023
15-05-2023,7,1630,11410,CUST9127,Rajasthan,FALSE,8,15-05-2023,20-05-2023
02-03-2023,20,239,4780,CUST9030,Karnataka,TRUE,5,21-02-2023,07-03-2023
12-01-2023,16,675,10800,CUST7635,Tamil Nadu,TRUE,2,10-01-2023,13-01-2023
12-09-2023,18,1860,33480,CUST3478,Punjab,TRUE,5,11-09-2023,17-09-2023
04-05-2022,4,1196,4784,CUST1516,Tamil Nadu,FALSE,2,28-04-2022,06-05-2022
03-06-2022,5,491,2455,CUST2429,Rajasthan,,8,29-05-2022,04-06-2022
24-08-2023,4,1972,7888,CUST1543,Delhi,,2,24-08-2023,31-08-2023
28-10-2023,15,1178,17670,CUST1771,Kerala,,,22-10-2023,31-10-2023
30-11-2022,8,1130,9040,CUST5011,Tamil Nadu,TRUE,5,30-11-2022,06-12-2022
04-09-2022,14,1210,16940,CUST9918,Delhi,FALSE,,28-08-2022,08-09-2022
11-04-2022,20,423,8460,CUST5557,Maharashtra,,7,03-04-2022,15-04-2022
18-03-2022,18,1762,31716,CUST8932,Tamil Nadu,TRUE,,17-03-2022,20-03-2022
25-02-2023,1,1234,1234,CUST3051,Maharashtra,TRUE,4,20-02-2023,27-02-2023
06-02-2023,20,655,13100,CUST8651,Maharashtra,FALSE,7,28-01-2023,08-02-2023
23-07-2023,7,1829,12803,CUST9917,Gujarat,FALSE,7,18-07-2023,28-07-2023
08-06-2023,16,1251,20016,CUST9465,Rajasthan,TRUE,8,03-06-2023,13-06-2023
17-12-2022,14,503,7042,CUST1724,Rajasthan,,3,09-12-2022,19-12-2022
07-05-2023,16,1059,16944,CUST1124,Delhi,,8,30-04-2023,10-05-2023
05-03-2023,10,930,9300,CUST5466,Karnataka,TRUE,6,03-03-2023,07-03-2023
24-08-2022,19,884,16796,CUST8022,Gujarat,,,23-08-2022,26-08-2022
22-07-2022,5,867,4335,CUST7350,Delhi,FALSE,9,16-07-2022,29-07-2022
17-03-2023,10,626,6260,CUST4243,Karnataka,FALSE,5,07-03-2023,21-03-2023
07-03-2022,4,1088,4352,CUST3219,Tamil Nadu,TRUE,3,27-02-2022,08-03-2022
02-10-2022,4,1670,6680,CUST9311,Karnataka,TRUE,6,24-09-2022,07-10-2022
07-07-2022,11,1339,14729,CUST1217,Delhi,FALSE,2,05-07-2022,13-07-2022
16-05-2023,4,1871,7484,CUST4275,Kerala,,4,07-05-2023,23-05-2023
03-09-2022,16,1570,25120,CUST5873,Delhi,,6,02-09-2022,10-09-2022
19-11-2023,19,995,18905,CUST4363,Tamil Nadu,,1,18-11-2023,26-11-2023
10-03-2023,19,1320,25080,CUST1743,Rajasthan,TRUE,3,02-03-2023,15-03-2023
11-10-2023,1,1145,1145,CUST3091,Karnataka,FALSE,6,09-10-2023,14-10-2023
23-07-2022,5,1943,9715,CUST8965,Rajasthan,FALSE,5,22-07-2022,29-07-2022
29-01-2022,3,1762,5286,CUST4965,Delhi,TRUE,8,25-01-2022,02-02-2022
08-08-2023,5,1306,6530,CUST2040,Gujarat,FALSE,,04-08-2023,15-08-2023
09-09-2023,8,1342,10736,CUST1867,Tamil Nadu,TRUE,10,07-09-2023,14-09-2023
14-10-2023,14,537,7518,CUST4201,Punjab,,,04-10-2023,15-10-2023
20-06-2023,10,1444,14440,CUST1417,Tamil Nadu,,2,16-06-2023,23-06-2023
11-07-2023,5,514,2570,CUST1194,Punjab,FALSE,10,09-07-2023,15-07-2023
30-04-2023,2,568,1136,CUST8100,Maharashtra,TRUE,7,26-04-2023,02-05-2023
21-10-2023,11,1304,14344,CUST7195,Delhi,FALSE,4,17-10-2023,23-10-2023
30-05-2023,1,656,656,CUST7939,Gujarat,TRUE,9,23-05-2023,05-06-2023
22-10-2023,16,887,14192,CUST2880,Tamil Nadu,FALSE,1,15-10-2023,24-10-2023
02-01-2023,3,508,1524,CUST2425,Punjab,FALSE,,28-12-2022,08-01-2023
07-07-2022,13,1001,13013,CUST9648,Rajasthan,,5,01-07-2022,13-07-2022
21-03-2022,10,696,6960,CUST3423,Punjab,TRUE,1,15-03-2022,28-03-2022
21-09-2023,12,222,2664,CUST7464,Punjab,,,13-09-2023,22-09-2023
05-03-2023,18,1673,30114,CUST1318,Kerala,FALSE,7,02-03-2023,07-03-2023
01-08-2023,19,1566,29754,CUST4722,Punjab,,7,27-07-2023,05-08-2023
13-09-2022,11,572,6292,CUST9801,Karnataka,,6,12-09-2022,16-09-2022
23-09-2023,18,1129,20322,CUST2113,Kerala,,9,22-09-2023,26-09-2023
12-08-2023,15,1521,22815,CUST7480,Tamil Nadu,,7,03-08-2023,18-08-2023
14-08-2022,9,442,3978,CUST4332,Punjab,TRUE,2,08-08-2022,20-08-2022
29-01-2023,12,1289,15468,CUST1959,Delhi,,6,21-01-2023,03-02-2023
22-02-2022,15,584,8760,CUST9248,Gujarat,TRUE,2,22-02-2022,28-02-2022
03-02-2022,7,1587,11109,CUST7634,Kerala,,10,27-01-2022,04-02-2022
03-01-2023,9,149,1341,CUST8067,Maharashtra,,,27-12-2022,10-01-2023
12-11-2023,14,666,9324,CUST9162,Punjab,TRUE,4,10-11-2023,16-11-2023
11-02-2023,10,1435,14350,CUST4058,Kerala,,4,04-02-2023,18-02-2023
14-02-2023,20,532,10640,CUST2309,Delhi,,4,06-02-2023,20-02-2023
04-01-2023,8,1524,12192,CUST7493,Rajasthan,FALSE,10,03-01-2023,05-01-2023
23-09-2023,15,147,2205,CUST9999,Gujarat,,5,16-09-2023,26-09-2023
27-09-2022,6,881,5286,CUST3598,Punjab,,3,24-09-2022,03-10-2022
23-10-2022,4,196,784,CUST3029,Delhi,FALSE,9,14-10-2022,24-10-2022
07-04-2023,10,290,2900,CUST1796,Tamil Nadu,,6,06-04-2023,10-04-2023
24-06-2023,9,155,1395,CUST3710,Tamil Nadu,,3,14-06-2023,27-06-2023
16-03-2022,7,296,2072,CUST4194,Tamil Nadu,FALSE,8,11-03-2022,23-03-2022
24-09-2022,3,1619,4857,CUST3790,Punjab,,4,14-09-2022,01-10-2022
23-09-2022,2,508,1016,CUST8668,Tamil Nadu,FALSE,4,22-09-2022,25-09-2022
11-05-2022,16,1171,18736,CUST5531,Tamil Nadu,TRUE,1,05-05-2022,18-05-2022
24-05-2023,20,1097,21940,CUST1183,Tamil Nadu,,4,23-05-2023,25-05-2023
30-01-2023,15,1482,22230,CUST3022,Tamil Nadu,TRUE,9,25-01-2023,04-02-2023
01-11-2022,18,600,10800,CUST8159,Punjab,,9,28-10-2022,04-11-2022
03-09-2023,10,431,4310,CUST1880,Rajasthan,FALSE,4,31-08-2023,10-09-2023
20-05-2023,14,619,8666,CUST9452,Punjab,FALSE,7,17-05-2023,22-05-2023
21-06-2022,18,1879,33822,CUST5281,Rajasthan,,5,17-06-2022,23-06-2022
09-07-2022,19,759,14421,CUST8971,Tamil Nadu,,9,09-07-2022,15-07-2022
28-08-2023,16,1180,18880,CUST7208,Punjab,FALSE,3,18-08-2023,02-09-2023
08-12-2022,6,124,744,CUST8399,Gujarat,,6,28-11-2022,11-12-2022
28-08-2022,11,207,2277,CUST7013,Gujarat,FALSE,9,26-08-2022,04-09-2022
02-11-2023,2,1907,3814,CUST8541,Delhi,FALSE,7,26-10-2023,04-11-2023
02-01-2023,19,141,2679,CUST2349,Delhi,FALSE,10,30-12-2022,07-01-2023
11-04-2023,4,1211,4844,CUST7872,Rajasthan,,3,06-04-2023,16-04-2023
11-11-2023,4,1729,6916,CUST8875,Kerala,FALSE,,03-11-2023,13-11-2023
08-10-2023,19,1236,23484,CUST3859,Tamil Nadu,FALSE,6,01-10-2023,15-10-2023
05-10-2023,13,390,5070,CUST1627,Tamil Nadu,,5,28-09-2023,10-10-2023
16-10-2023,9,1383,12447,CUST8766,Tamil Nadu,TRUE,7,11-10-2023,17-10-2023
11-03-2023,4,1208,4832,CUST1938,Karnataka,FALSE,1,04-03-2023,18-03-2023
24-08-2023,8,728,5824,CUST6755,Tamil Nadu,TRUE,3,16-08-2023,31-08-2023
01-09-2022,4,1878,7512,CUST5578,Kerala,TRUE,4,01-09-2022,08-09-2022
28-05-2022,4,1263,5052,CUST3619,Rajasthan,,8,22-05-2022,31-05-2022
06-06-2022,4,894,3576,CUST9861,Gujarat,,9,03-06-2022,10-06-2022
01-07-2022,18,415,7470,CUST6825,Rajasthan,FALSE,7,24-06-2022,06-07-2022
11-12-2022,20,1749,34980,CUST5757,Punjab,TRUE,8,07-12-2022,18-12-2022
25-03-2022,14,765,10710,CUST9223,Punjab,,,19-03-2022,31-03-2022
20-01-2023,9,969,8721,CUST2567,Delhi,,6,10-01-2023,22-01-2023
02-08-2022,9,117,1053,CUST8587,Delhi,,3,26-07-2022,03-08-2022
11-08-2022,16,1457,23312,CUST7908,Gujarat,,10,07-08-2022,12-08-2022
31-07-2023,1,133,133,CUST2522,Gujarat,FALSE,7,25-07-2023,03-08-2023
21-09-2023,5,1718,8590,CUST4961,Delhi,FALSE,3,20-09-2023,26-09-2023
02-12-2022,1,737,737,CUST4970,Tamil Nadu,TRUE,3,25-11-2022,09-12-2022
12-06-2023,15,426,6390,CUST9451,Karnataka,FALSE,5,09-06-2023,16-06-2023
01-02-2023,5,741,3705,CUST6687,Karnataka,FALSE,8,01-02-2023,03-02-2023
20-05-2023,13,619,8047,CUST4674,Maharashtra,,7,17-05-2023,26-05-2023
16-03-2023,17,1924,32708,CUST3356,Karnataka,FALSE,10,06-03-2023,20-03-2023
29-07-2022,17,1686,28662,CUST9536,Tamil Nadu,TRUE,7,22-07-2022,01-08-2022
08-02-2023,14,243,3402,CUST6328,Rajasthan,,2,06-02-2023,14-02-2023
22-01-2022,18,281,5058,CUST8553,Punjab,,5,20-01-2022,28-01-2022
04-03-2023,14,1115,15610,CUST6274,Maharashtra,TRUE,2,24-02-2023,07-03-2023
10-03-2023,15,1419,21285,CUST2215,Rajasthan,FALSE,1,03-03-2023,11-03-2023
23-08-2022,7,494,3458,CUST4260,Tamil Nadu,FALSE,9,20-08-2022,28-08-2022
18-11-2023,19,1749,33231,CUST6003,Punjab,FALSE,6,10-11-2023,19-11-2023
09-04-2023,16,1165,18640,CUST3729,Karnataka,TRUE,9,02-04-2023,15-04-2023
16-04-2022,16,1284,20544,CUST5785,Maharashtra,,9,12-04-2022,21-04-2022
15-10-2023,19,1453,27607,CUST4889,Punjab,TRUE,4,11-10-2023,17-10-2023
20-05-2023,6,1867,11202,CUST9818,Karnataka,TRUE,8,16-05-2023,22-05-2023
07-06-2022,19,1987,37753,CUST3522,Gujarat,,,03-06-2022,13-06-2022
19-01-2022,17,915,15555,CUST7480,Punjab,FALSE,4,15-01-2022,20-01-2022
24-11-2023,17,752,12784,CUST6344,Maharashtra,TRUE,7,19-11-2023,26-11-2023
24-10-2022,6,1301,7806,CUST8228,Punjab,TRUE,3,20-10-2022,28-10-2022
26-08-2022,16,439,7024,CUST6994,Gujarat,FALSE,10,24-08-2022,02-09-2022
23-03-2023,14,1909,26726,CUST5976,Rajasthan,FALSE,10,14-03-2023,29-03-2023
11-10-2023,2,401,802,CUST9712,Punjab,TRUE,,01-10-2023,18-10-2023
08-11-2023,17,1691,28747,CUST3194,Karnataka,,,04-11-2023,09-11-2023
31-03-2022,12,753,9036,CUST5235,Gujarat,TRUE,2,26-03-2022,07-04-2022
07-01-2022,18,638,11484,CUST1204,Rajasthan,,4,05-01-2022,13-01-2022
28-10-2023,5,143,715,CUST6744,Karnataka,,1,26-10-2023,30-10-2023
29-01-2023,5,1715,8575,CUST2418,Tamil Nadu,TRUE,1,25-01-2023,31-01-2023
13-05-2023,15,1120,16800,CUST8747,Maharashtra,TRUE,5,13-05-2023,19-05-2023
28-01-2023,8,372,2976,CUST6091,Tamil Nadu,FALSE,,25-01-2023,04-02-2023
01-10-2022,7,920,6440,CUST5501,Gujarat,FALSE,2,23-09-2022,06-10-2022
06-04-2023,2,394,788,CUST9596,Kerala,,,02-04-2023,07-04-2023
14-07-2022,6,277,1662,CUST4681,Rajasthan,FALSE,7,14-07-2022,20-07-2022
23-06-2023,4,815,3260,CUST9341,Tamil Nadu,,2,21-06-2023,29-06-2023
18-02-2023,17,272,4624,CUST3390,Delhi,TRUE,9,14-02-2023,23-02-2023
23-01-2022,11,1461,16071,CUST3876,Karnataka,TRUE,,22-01-2022,26-01-2022
24-06-2022,7,1544,10808,CUST1163,Kerala,TRUE,8,21-06-2022,01-07-2022
15-07-2022,12,955,11460,CUST3657,Rajasthan,FALSE,6,14-07-2022,17-07-2022
17-05-2022,9,470,4230,CUST6077,Rajasthan,FALSE,9,12-05-2022,18-05-2022
20-04-2023,17,523,8891,CUST9309,Tamil Nadu,TRUE,,20-04-2023,21-04-2023
26-09-2023,4,664,2656,CUST6147,Rajasthan,TRUE,10,24-09-2023,02-10-2023
15-03-2023,10,1678,16780,CUST7358,Maharashtra,TRUE,,05-03-2023,20-03-2023
20-03-2023,15,1172,17580,CUST4668,Delhi,TRUE,5,11-03-2023,27-03-2023
21-08-2022,4,625,2500,CUST2230,Gujarat,FALSE,6,12-08-2022,27-08-2022
07-08-2022,12,767,9204,CUST2395,Punjab,TRUE,3,02-08-2022,12-08-2022
28-11-2023,13,1558,20254,CUST3286,Karnataka,FALSE,9,22-11-2023,04-12-2023
15-12-2022,19,1970,37430,CUST4047,Tamil Nadu,TRUE,2,14-12-2022,21-12-2022
13-01-2022,9,814,7326,CUST1409,Gujarat,FALSE,7,13-01-2022,15-01-2022
09-10-2022,5,910,4550,CUST1323,Maharashtra,,4,29-09-2022,10-10-2022
11-09-2023,6,1189,7134,CUST8856,Tamil Nadu,FALSE,2,08-09-2023,13-09-2023
30-12-2022,3,1873,5619,CUST8964,Kerala,TRUE,8,20-12-2022,03-01-2023
29-04-2022,19,1507,28633,CUST2017,Punjab,TRUE,3,19-04-2022,06-05-2022
19-02-2023,18,356,6408,CUST2085,Gujarat,FALSE,,13-02-2023,24-02-2023
29-05-2023,6,1577,9462,CUST3333,Delhi,TRUE,5,27-05-2023,02-06-2023
06-04-2022,9,236,2124,CUST6092,Rajasthan,,6,05-04-2022,08-04-2022
03-08-2022,11,1055,11605,CUST5272,Kerala,TRUE,1,29-07-2022,08-08-2022
25-06-2023,8,678,5424,CUST6291,Karnataka,TRUE,4,21-06-2023,01-07-2023
24-02-2023,2,1220,2440,CUST8887,Punjab,TRUE,3,19-02-2023,27-02-2023
04-09-2023,7,1654,11578,CUST5083,Delhi,,9,27-08-2023,08-09-2023
23-05-2023,4,725,2900,CUST2153,Delhi,TRUE,10,17-05-2023,28-05-2023
05-06-2022,10,642,6420,CUST1670,Punjab,,10,03-06-2022,06-06-2022
06-03-2022,18,757,13626,CUST3355,Maharashtra,FALSE,4,02-03-2022,09-03-2022
17-01-2022,19,1548,29412,CUST1195,Maharashtra,FALSE,10,10-01-2022,22-01-2022
11-01-2022,15,1202,18030,CUST7501,Punjab,TRUE,1,08-01-2022,15-01-2022
27-07-2022,4,1350,5400,CUST5202,Kerala,,3,21-07-2022,01-08-2022
21-01-2022,4,1341,5364,CUST9121,Karnataka,TRUE,8,17-01-2022,23-01-2022
24-09-2022,7,457,3199,CUST1208,Tamil Nadu,FALSE,2,22-09-2022,27-09-2022
20-06-2023,8,582,4656,CUST9151,Rajasthan,TRUE,5,17-06-2023,27-06-2023
08-09-2023,13,1342,17446,CUST2020,Maharashtra,FALSE,,05-09-2023,14-09-2023
08-02-2023,1,648,648,CUST7717,Delhi,FALSE,,31-01-2023,15-02-2023
07-12-2022,2,319,638,CUST1074,Kerala,,,27-11-2022,12-12-2022
27-04-2022,17,146,2482,CUST3541,Karnataka,FALSE,4,23-04-2022,28-04-2022
01-11-2023,13,139,1807,CUST5830,Delhi,TRUE,8,22-10-2023,06-11-2023
24-11-2022,10,560,5600,CUST9916,Gujarat,FALSE,5,20-11-2022,25-11-2022
07-11-2022,4,1483,5932,CUST2125,Rajasthan,FALSE,10,31-10-2022,08-11-2022
15-10-2022,20,1782,35640,CUST6100,Karnataka,,6,12-10-2022,17-10-2022
09-10-2023,7,1942,13594,CUST3215,Maharashtra,TRUE,7,09-10-2023,14-10-2023
20-09-2022,7,1449,10143,CUST3603,Kerala,,2,20-09-2022,24-09-2022
14-05-2023,19,802,15238,CUST5017,Maharashtra,,7,05-05-2023,19-05-2023
31-10-2023,20,1534,30680,CUST6439,Maharashtra,,4,30-10-2023,04-11-2023
23-01-2023,3,873,2619,CUST7266,Punjab,TRUE,1,19-01-2023,27-01-2023
30-12-2022,4,712,2848,CUST9712,Karnataka,FALSE,5,29-12-2022,04-01-2023
22-06-2022,1,1312,1312,CUST6875,Kerala,FALSE,2,17-06-2022,27-06-2022
24-05-2023,14,958,13412,CUST1771,Punjab,FALSE,5,21-05-2023,30-05-2023
28-01-2023,9,1615,14535,CUST7701,Punjab,TRUE,1,28-01-2023,04-02-2023
26-11-2023,13,755,9815,CUST2688,Rajasthan,FALSE,8,21-11-2023,27-11-2023
24-11-2023,3,1038,3114,CUST2964,Maharashtra,TRUE,,15-11-2023,28-11-2023
24-01-2022,1,1571,1571,CUST3133,Punjab,TRUE,8,21-01-2022,26-01-2022
28-09-2022,5,1028,5140,CUST5886,Tamil Nadu,FALSE,6,22-09-2022,29-09-2022
06-12-2022,6,457,2742,CUST5937,Maharashtra,FALSE,8,29-11-2022,13-12-2022
06-08-2022,11,1793,19723,CUST2086,Maharashtra,FALSE,2,03-08-2022,13-08-2022
20-09-2023,3,1759,5277,CUST7793,Karnataka,FALSE,10,10-09-2023,25-09-2023
16-09-2023,20,1976,39520,CUST4486,Rajasthan,TRUE,1,08-09-2023,17-09-2023
13-12-2022,15,1528,22920,CUST6781,Delhi,FALSE,6,07-12-2022,16-12-2022
28-04-2022,14,1670,23380,CUST3398,Rajasthan,TRUE,3,22-04-2022,29-04-2022
24-11-2022,16,1744,27904,CUST6410,Rajasthan,FALSE,3,19-11-2022,30-11-2022
24-11-2023,2,1140,2280,CUST9614,Maharashtra,,10,19-11-2023,01-12-2023
15-02-2023,2,1864,3728,CUST3588,Rajasthan,TRUE,2,07-02-2023,20-02-2023
07-03-2023,19,1162,22078,CUST8150,Tamil Nadu,TRUE,9,27-02-2023,14-03-2023
15-03-2022,3,1332,3996,CUST1022,Karnataka,TRUE,7,14-03-2022,16-03-2022
24-10-2022,1,963,963,CUST5509,Gujarat,FALSE,10,20-10-2022,31-10-2022
18-10-2022,17,710,12070,CUST6262,Rajasthan,FALSE,1,12-10-2022,25-10-2022
08-04-2023,20,440,8800,CUST6629,Kerala,FALSE,9,01-04-2023,11-04-2023
31-03-2022,16,318,5088,CUST2996,Delhi,TRUE,9,28-03-2022,05-04-2022
11-01-2023,8,1688,13504,CUST3487,Maharashtra,FALSE,8,04-01-2023,15-01-2023
21-01-2023,8,246,1968,CUST1266,Delhi,,2,14-01-2023,23-01-2023
16-11-2023,11,1577,17347,CUST3275,Gujarat,TRUE,9,15-11-2023,19-11-2023
06-04-2023,16,1657,26512,CUST6199,Delhi,TRUE,7,03-04-2023,11-04-2023
28-04-2023,9,1531,13779,CUST8803,Gujarat,TRUE,8,20-04-2023,30-04-2023
12-11-2023,20,1023,20460,CUST5241,Karnataka,TRUE,9,11-11-2023,14-11-2023
13-07-2022,6,1516,9096,CUST8174,Tamil Nadu,TRUE,7,11-07-2022,14-07-2022
12-06-2023,18,1947,35046,CUST1343,Kerala,FALSE,6,10-06-2023,13-06-2023
25-04-2022,4,224,896,CUST2329,Punjab,FALSE,1,20-04-2022,01-05-2022
22-07-2023,14,1427,19978,CUST3636,Kerala,TRUE,3,20-07-2023,23-07-2023
26-07-2023,12,1826,21912,CUST4176,Tamil Nadu,TRUE,2,21-07-2023,29-07-2023
13-11-2022,1,1705,1705,CUST1857,Tamil Nadu,FALSE,6,10-11-2022,19-11-2022
12-09-2023,16,1458,23328,CUST7824,Kerala,TRUE,7,05-09-2023,13-09-2023
30-03-2022,4,1711,6844,CUST2024,Karnataka,,8,26-03-2022,04-04-2022
31-08-2023,8,879,7032,CUST7920,Delhi,TRUE,7,23-08-2023,02-09-2023
17-12-2022,19,360,6840,CUST7502,Kerala,FALSE,,16-12-2022,21-12-2022
30-04-2022,9,1762,15858,CUST9518,Kerala,FALSE,9,28-04-2022,03-05-2022
10-09-2022,19,465,8835,CUST9220,Rajasthan,,10,02-09-2022,14-09-2022
01-10-2022,11,527,5797,CUST6543,Rajasthan,FALSE,10,29-09-2022,07-10-2022
06-03-2022,14,1971,27594,CUST7961,Kerala,FALSE,3,02-03-2022,08-03-2022
10-03-2023,19,1939,36841,CUST8929,Kerala,,2,05-03-2023,12-03-2023
25-02-2022,6,1122,6732,CUST8537,Tamil Nadu,TRUE,4,18-02-2022,26-02-2022
23-09-2023,2,682,1364,CUST8433,Gujarat,,2,23-09-2023,24-09-2023
19-01-2022,1,1422,1422,CUST7881,Delhi,TRUE,6,19-01-2022,21-01-2022
10-08-2023,8,1324,10592,CUST2123,Maharashtra,FALSE,10,05-08-2023,13-08-2023
18-03-2023,20,1741,34820,CUST6749,Karnataka,FALSE,6,14-03-2023,20-03-2023
15-01-2023,10,479,4790,CUST6017,Punjab,FALSE,,05-01-2023,17-01-2023
12-01-2023,19,795,15105,CUST7027,Karnataka,FALSE,3,05-01-2023,13-01-2023
14-05-2023,20,1396,27920,CUST4862,Tamil Nadu,,2,11-05-2023,17-05-2023
20-04-2022,3,1778,5334,CUST2737,Delhi,FALSE,10,10-04-2022,24-04-2022
22-08-2022,13,1877,24401,CUST7264,Kerala,,5,17-08-2022,27-08-2022
16-06-2023,13,539,7007,CUST2021,Maharashtra,TRUE,9,08-06-2023,18-06-2023
15-02-2022,4,1784,7136,CUST2648,Punjab,,3,11-02-2022,16-02-2022
20-05-2022,6,711,4266,CUST9681,Delhi,,4,16-05-2022,23-05-2022
24-04-2022,10,677,6770,CUST1439,Tamil Nadu,TRUE,,20-04-2022,25-04-2022
12-08-2023,8,1360,10880,CUST4787,Punjab,TRUE,7,06-08-2023,13-08-2023
31-03-2023,19,907,17233,CUST5882,Delhi,,5,25-03-2023,04-04-2023
15-10-2023,3,611,1833,CUST7381,Delhi,FALSE,4,11-10-2023,18-10-2023
03-07-2023,8,1589,12712,CUST2064,Punjab,,7,26-06-2023,08-07-2023
26-01-2023,10,716,7160,CUST4438,Karnataka,,2,18-01-2023,31-01-2023
10-12-2022,17,921,15657,CUST9237,Rajasthan,,4,07-12-2022,14-12-2022
02-07-2022,3,1313,3939,CUST2621,Gujarat,,2,01-07-2022,04-07-2022
26-01-2023,18,1046,18828,CUST7021,Maharashtra,TRUE,3,26-01-2023,28-01-2023
26-05-2023,10,1191,11910,CUST1227,Gujarat,TRUE,6,19-05-2023,29-05-2023
26-08-2022,6,441,2646,CUST9798,Delhi,TRUE,5,17-08-2022,30-08-2022
27-01-2022,1,1939,1939,CUST4107,Maharashtra,,5,18-01-2022,01-02-2022
23-04-2023,10,486,4860,CUST4494,Rajasthan,,4,15-04-2023,29-04-2023
18-01-2023,7,735,5145,CUST6187,Maharashtra,FALSE,6,10-01-2023,20-01-2023
23-08-2022,7,756,5292,CUST9752,Rajasthan,FALSE,6,20-08-2022,30-08-2022
26-04-2023,12,1288,15456,CUST4009,Karnataka,TRUE,9,25-04-2023,01-05-2023
25-11-2022,19,988,18772,CUST7284,Rajasthan,,3,19-11-2022,26-11-2022
10-01-2022,13,1320,17160,CUST6954,Punjab,TRUE,10,05-01-2022,13-01-2022
04-04-2023,13,133,1729,CUST3704,Rajasthan,TRUE,5,29-03-2023,09-04-2023
14-07-2023,10,153,1530,CUST2884,Tamil Nadu,,1,08-07-2023,16-07-2023
14-11-2023,2,1308,2616,CUST5778,Punjab,TRUE,8,14-11-2023,15-11-2023
05-10-2022,1,260,260,CUST1965,Karnataka,TRUE,9,29-09-2022,07-10-2022
27-12-2022,20,248,4960,CUST3308,Karnataka,FALSE,7,22-12-2022,30-12-2022
06-05-2023,16,1319,21104,CUST9675,Punjab,TRUE,5,27-04-2023,12-05-2023
12-09-2023,2,212,424,CUST5564,Maharashtra,,6,06-09-2023,15-09-2023
12-03-2022,9,243,2187,CUST3471,Punjab,TRUE,,07-03-2022,16-03-2022
